gene_id,te_element,te_class,gene_symbol,regulation_level,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000141448,Gene,Gene,GATA6,Unchanged,250.92331650859,0.429254892226018,0.148554527473127,0.00275993832815304,0.00832682077039207
ENSG00000141449,Gene,Gene,GREB1L,Unchanged,204.918622660599,-0.273793410192394,0.140039203373631,0.0432279782359367,0.0923357051001823
ENSG00000141452,Gene,Gene,RMC1,Unchanged,1757.7509602562,0.125082832294057,0.103090728335414,0.228900796820362,0.356890625456106
ENSG00000141456,Gene,Gene,PELP1,Downregulated,2318.88289530712,-0.829508599386839,0.112400218058359,7.98688565181462e-14,8.87798189282736e-13
ENSG00000141458,Gene,Gene,NPC1,Unchanged,2430.85163365561,0.462563802642794,0.0667120516087674,3.2833879853999e-12,3.16621131380198e-11
ENSG00000141480,Gene,Gene,ARRB2,Downregulated,1359.92750215261,-1.37820992735165,0.0881573371331971,7.3555758742452e-56,4.99723814275506e-54
ENSG00000141485,Gene,Gene,SLC13A5,Unchanged,2.46500604458974,0.203509832756354,0.54776078801829,0.423773163812585,0.564042515916984
ENSG00000141497,Gene,Gene,ZMYND15,Unchanged,86.3633621481516,-0.240966990491205,0.20364150637779,0.204798006043651,0.328150623565226
ENSG00000141499,Gene,Gene,WRAP53,Downregulated,1072.53075176123,-0.842124037881965,0.108935580233046,3.6276058713274e-15,4.46164249708862e-14
ENSG00000141503,Gene,Gene,MINK1,Unchanged,3146.02369766657,-0.0509213334467035,0.0846193009102437,0.571182426113149,0.693861779842165
ENSG00000141504,Gene,Gene,SAT2,Unchanged,887.630523469025,0.00604173701878359,0.0827705431191402,0.931643244475397,0.957688174142985
ENSG00000141505,Gene,Gene,ASGR1,Unchanged,18.5716241685116,0.0694702381379402,0.319997430768255,0.795877883129483,0.868103192554154
ENSG00000141506,Gene,Gene,PIK3R5,Downregulated,70.6683746377344,-1.18166210319471,0.259193873711997,1.03162773084659e-06,5.55300239048792e-06
ENSG00000141510,Gene,Gene,TP53,Downregulated,3540.59134133617,-0.95453648441212,0.0925685324178702,1.47002246822803e-25,3.47807803552393e-24
ENSG00000141519,Gene,Gene,CCDC40,Downregulated,196.218069031703,-0.785763427565498,0.131847519427409,9.32276401894207e-10,7.13944574655107e-09
ENSG00000141522,Gene,Gene,ARHGDIA,Downregulated,5188.93364721767,-1.09925929863972,0.104426378700212,1.39435552422952e-26,3.50851327410627e-25
ENSG00000141524,Gene,Gene,TMC6,Upregulated,2765.74947238763,0.69049403664566,0.0983130534810736,9.86829185163168e-13,9.95340543281931e-12
ENSG00000141526,Gene,Gene,SLC16A3,Unchanged,10434.0943995608,-0.500330120235335,0.112590408978736,6.10575347158103e-06,2.94193802023122e-05
ENSG00000141527,Gene,Gene,CARD14,Unchanged,8.86657441194876,0.251900313568481,0.475067037146372,0.405034762311568,0.546468481147964
ENSG00000141540,Gene,Gene,TTYH2,Downregulated,586.774256433558,-1.04694008880136,0.0994236954130555,1.38961092810184e-26,3.4996609198992e-25
ENSG00000141542,Gene,Gene,RAB40B,Unchanged,430.280301052991,-0.462711892005795,0.146389273951292,0.00106325562079359,0.00352245859557928
ENSG00000141543,Gene,Gene,EIF4A3,Downregulated,8098.87175732958,-1.31606475296746,0.103902089313217,1.31478651131867e-37,5.13919428958451e-36
ENSG00000141551,Gene,Gene,CSNK1D,Unchanged,3057.29882011597,-0.240600474998594,0.0714722104866496,0.000714200111466861,0.00245264002654897
ENSG00000141552,Gene,Gene,ANAPC11,Downregulated,1286.44482060637,-0.758558236364927,0.109371911926099,1.53187887949016e-12,1.51247861409593e-11
ENSG00000141556,Gene,Gene,TBCD,Downregulated,3153.17327668949,-0.878219620777505,0.0706394206074888,5.66379406761084e-36,2.06269798934498e-34
ENSG00000141560,Gene,Gene,FN3KRP,Unchanged,1075.2537042588,-0.273777963047785,0.0955503373031548,0.00416787962442485,0.0120565974455939
ENSG00000141562,Gene,Gene,NARF,Downregulated,2277.67769920168,-1.10962398653892,0.0935803036891408,4.90541382511269e-33,1.59058043279279e-31
ENSG00000141564,Gene,Gene,RPTOR,Downregulated,2968.88685493457,-0.709158622794018,0.0970032996588197,1.04086967568228e-13,1.14849865916156e-12
ENSG00000141568,Gene,Gene,FOXK2,Unchanged,5340.62776873467,-0.531511311949832,0.0772542719772869,2.50323250925459e-12,2.43197944906607e-11
ENSG00000141569,Gene,Gene,TRIM65,Downregulated,2605.00142797335,-0.678513678851225,0.0833537701407608,1.87335886204346e-16,2.52024619375521e-15
ENSG00000141570,Gene,Gene,CBX8,Unchanged,1366.99044238845,-0.473584854774735,0.0910326113262364,1.28089708506553e-07,7.81130955872193e-07
ENSG00000141574,Gene,Gene,SECTM1,Upregulated,1116.90011867406,1.31417286637882,0.117129478330074,4.85922150733429e-30,1.41194527994172e-28
ENSG00000141576,Gene,Gene,RNF157,Unchanged,40.0729889710617,-0.174014702511678,0.312354559689361,0.508237695027468,0.642252187330105
ENSG00000141577,Gene,Gene,CEP131,Downregulated,1268.16652144003,-0.843523976405471,0.102450864350713,6.64056013838548e-17,9.21155775346093e-16
ENSG00000141580,Gene,Gene,WDR45B,Downregulated,6041.12363617771,-0.660334439706551,0.0792113383356919,3.71544186077379e-17,5.25093700125405e-16
ENSG00000141582,Gene,Gene,CBX4,Unchanged,1805.14477233771,-0.219412220094914,0.0847362030839925,0.00811439095461752,0.0216287745445172
ENSG00000141622,Gene,Gene,ARK2C,Unchanged,180.957226842061,0.302752824464397,0.159433862002641,0.0477218803456234,0.100449700042934
ENSG00000141627,Gene,Gene,DYM,Unchanged,1847.0323359998,-0.432077722780828,0.0752717944670858,5.78868684599554e-09,4.08948726079813e-08
ENSG00000141639,Gene,Gene,MAPK4,Unchanged,75.1454908603731,-0.017652475613512,0.194865999543735,0.923225744034853,0.952673346603881
ENSG00000141642,Gene,Gene,ELAC1,Unchanged,341.229729960165,0.584226467359003,0.141743786477807,2.15038872368097e-05,9.56346506257992e-05
ENSG00000141644,Gene,Gene,MBD1,Unchanged,1884.91766047201,-0.0625932527203027,0.0851880452502587,0.453646469783611,0.592039350933295
ENSG00000141646,Gene,Gene,SMAD4,Unchanged,4474.15567759172,0.237431857017855,0.0631276918097664,0.000139102903886387,0.000542828536582899
ENSG00000141655,Gene,Gene,TNFRSF11A,Unchanged,318.505421855958,0.138756393468742,0.127583449240534,0.264528925892015,0.39831495363603
ENSG00000141664,Gene,Gene,ZCCHC2,Unchanged,1389.89622445521,-0.327274660477983,0.0887652497185465,0.00018697279736895,0.000714398921081898
ENSG00000141665,Gene,Gene,FBXO15,Upregulated,45.5238689061911,2.16342589762006,0.310204599664192,3.7312440814061e-13,3.91711989031794e-12
ENSG00000141682,Gene,Gene,PMAIP1,Upregulated,3197.9065612929,1.41177830151478,0.0957969496219414,5.86853071538741e-50,3.39660558687352e-48
ENSG00000141696,Gene,Gene,P3H4,Unchanged,1208.06657041667,-0.305276579921336,0.113130062450151,0.00580262251434551,0.0161398051862735
ENSG00000141698,Gene,Gene,NT5C3B,Unchanged,2955.46349426897,-0.542320251597973,0.0996196441967573,2.57392434522214e-08,1.70088831094415e-07
ENSG00000141699,Gene,Gene,RETREG3,Unchanged,3669.47119479985,0.111949338502081,0.0907779635777085,0.229932539971468,0.358088368930569
ENSG00000141736,Gene,Gene,ERBB2,Unchanged,4897.16765765882,-0.130189165838321,0.100140171322426,0.185043344772128,0.302823285141541
ENSG00000141738,Gene,Gene,GRB7,Unchanged,1644.98458721549,0.404635880383348,0.123893947899552,0.000801996847076176,0.00272463126973111
ENSG00000141741,Gene,Gene,MIEN1,Unchanged,1195.00759061559,-0.468992343152274,0.104135955521841,4.4130916653617e-06,2.17596608915553e-05
ENSG00000141750,Gene,Gene,STAC2,Unchanged,1.66924676884092,0.427099105825566,0.763250300537671,0.0573370890560148,0.117128901712795
ENSG00000141756,Gene,Gene,FKBP10,Unchanged,2588.01863566699,0.162480833884544,0.0702085004974588,0.0205045421011275,0.0487767073208479
ENSG00000141759,Gene,Gene,TXNL4A,Unchanged,3263.65945290035,-0.508424926152099,0.0820018708658901,4.21556006533046e-10,3.34222814404389e-09
ENSG00000141837,Gene,Gene,CACNA1A,Unchanged,121.663681275141,-0.0327969322443474,0.185094805227034,0.845860419736744,0.901935023048141
ENSG00000141854,Gene,Gene,MISP3,Unchanged,165.049835400303,-0.41345648796984,0.173177661493913,0.0124069314565616,0.0313221820524782
ENSG00000141858,Gene,Gene,SAMD1,Downregulated,1694.06560854616,-1.19252885680666,0.116665071867201,3.47754153517569e-25,8.06733090769943e-24
ENSG00000141867,Gene,Gene,BRD4,Unchanged,418.381496538218,0.145048504011057,0.121868388961938,0.225546777470092,0.353282744048504
ENSG00000141873,Gene,Gene,SLC39A3,Downregulated,867.800829158736,-0.930097360731945,0.115958776622322,3.03073056427386e-16,4.0110791243502e-15
ENSG00000141905,Gene,Gene,NFIC,Unchanged,1054.00146268782,0.52219685527191,0.105375723342004,5.12143057155769e-07,2.87351578568019e-06
ENSG00000141933,Gene,Gene,TPGS1,Unchanged,313.527269306384,-0.210815112980463,0.13314151961976,0.102369889667432,0.189271200140641
ENSG00000141934,Gene,Gene,PLPP2,Unchanged,5434.91273155403,-0.288966379099981,0.0861857587865811,0.000696838308331275,0.00239734558595667
ENSG00000141956,Gene,Gene,PRDM15,Unchanged,751.940782954052,-0.471761368052156,0.0773942783695743,7.52105106796455e-10,5.80172130773994e-09
ENSG00000141959,Gene,Gene,PFKL,Unchanged,5776.25819759963,-0.0961800962685718,0.101891260419485,0.371076151801766,0.512799637519933
ENSG00000141965,Gene,Gene,FEM1A,Unchanged,2945.39417892787,-0.478645425657984,0.088213820696074,3.80881907447248e-08,2.47282920298061e-07
ENSG00000141968,Gene,Gene,VAV1,Unchanged,956.096126987914,-0.338836647768779,0.100480773011849,0.000555744992584088,0.00195074764649949
ENSG00000141971,Gene,Gene,MVB12A,Unchanged,1199.20168340719,-0.370683812038026,0.10971510209157,0.000583816309580395,0.00204049664105426
ENSG00000141979,Gene,Gene,NA,Unchanged,423.708808032149,-0.151065628810728,0.107740477479834,0.152206694634902,0.25927203299578
ENSG00000141985,Gene,Gene,SH3GL1,Unchanged,2173.40821666153,-0.158162716482634,0.111247297849644,0.148291084852939,0.254195471296033
ENSG00000141994,Gene,Gene,DUS3L,Downregulated,1141.2908415082,-0.730750697543412,0.118943197159334,4.13900401332775e-10,3.28426975851763e-09
ENSG00000142002,Gene,Gene,DPP9,Unchanged,2616.88893755712,-0.334487007677878,0.114158976566483,0.00285772402360287,0.00859425561651395
ENSG00000142039,Gene,Gene,CCDC97,Unchanged,587.46042035507,-0.014122889118085,0.0914547995547164,0.873912565688624,0.919511086299613
ENSG00000142046,Gene,Gene,TMEM91,Upregulated,70.8072657789928,1.02293116206344,0.226355530885469,1.51260912615471e-06,7.94857989055223e-06
ENSG00000142065,Gene,Gene,ZFP14,Unchanged,544.028667473891,0.140349710032755,0.134784504829284,0.28413500223293,0.42087605763416
ENSG00000142082,Gene,Gene,SIRT3,Unchanged,721.218815687168,0.165563428024239,0.086201699800636,0.0479186226497023,0.100789472113121
ENSG00000142089,Gene,Gene,IFITM3,Upregulated,15376.0151361242,0.634890473707944,0.105724152965165,9.3487724819394e-10,7.15744228601178e-09
ENSG00000142102,Gene,Gene,PGGHG,Upregulated,1366.96305308959,0.661653824553434,0.133707948264884,3.56308583765436e-07,2.03623255140456e-06
ENSG00000142149,Gene,Gene,HUNK,Unchanged,1.52372385388091,-0.126082906533903,0.552229419337601,0.545968041217832,0.673409358005949
ENSG00000142156,Gene,Gene,COL6A1,Upregulated,6640.27980608389,1.34045973946227,0.0797537841847075,2.98412099848047e-64,2.41215038443745e-62
ENSG00000142166,Gene,Gene,IFNAR1,Unchanged,1651.39328205776,0.308057645598014,0.0855912695503296,0.000280457914821195,0.00103781430962365
ENSG00000142168,Gene,Gene,SOD1,Unchanged,12055.1337351588,-0.292163770373982,0.08386190867643,0.000438386680553721,0.00156596463982472
ENSG00000142173,Gene,Gene,COL6A2,Upregulated,6233.41246051894,0.74948145835875,0.0971261939097927,4.69193072657795e-15,5.71646248301346e-14
ENSG00000142178,Gene,Gene,SIK1,Unchanged,186.844660002199,-0.029079662958296,0.145327649004869,0.834308034797946,0.894295472010691
ENSG00000142185,Gene,Gene,TRPM2,Downregulated,891.005898200914,-0.658782538583141,0.154243812573862,1.02688412091834e-05,4.7791733006498e-05
ENSG00000142186,Gene,Gene,SCYL1,Unchanged,3683.77992495335,-0.0937326777188636,0.0969323373264079,0.339184084238386,0.480669414435466
ENSG00000142188,Gene,Gene,TMEM50B,Unchanged,1447.92480821061,0.431805386665196,0.0904221410610728,1.33309569129799e-06,7.04548109936965e-06
ENSG00000142192,Gene,Gene,APP,Upregulated,23310.7340948582,1.01870219718765,0.0605124272620801,3.27569267678092e-64,2.64035635139172e-62
ENSG00000142197,Gene,Gene,DOP1B,Unchanged,1182.07027965307,0.306994320681686,0.0897465512434236,0.000504673743979525,0.00178332639141941
ENSG00000142207,Gene,Gene,URB1,Downregulated,4740.57614069357,-0.679461032405409,0.0893799223277352,1.15558179424473e-14,1.37389045487412e-13
ENSG00000142208,Gene,Gene,AKT1,Unchanged,8863.12795779411,-0.132407471719604,0.0919543102210057,0.14288417460748,0.246705617708449
ENSG00000142227,Gene,Gene,EMP3,Unchanged,1546.07936850556,0.568200000497777,0.0993416137214445,5.31688289856348e-09,3.76269684096256e-08
ENSG00000142230,Gene,Gene,SAE1,Unchanged,8542.13108274801,-0.419189630475339,0.0999924300140162,1.86461912997097e-05,8.36688823000341e-05
ENSG00000142233,Gene,Gene,NTN5,Upregulated,13.9533928306957,1.32853421741484,0.532014026171921,0.00187016270700361,0.00587100491608714
ENSG00000142235,Gene,Gene,LMTK3,Unchanged,618.709921672338,0.1207810759707,0.104042612565671,0.238631893143573,0.368199991291771
ENSG00000142252,Gene,Gene,GEMIN7,Unchanged,475.110099256078,-0.530164147562506,0.142044407572767,9.9662833788668e-05,0.000397898320879509
ENSG00000142273,Gene,Gene,CBLC,Unchanged,1174.77403746632,0.0488488891174084,0.0974111576948132,0.613063953340157,0.730394767691483
ENSG00000142279,Gene,Gene,WTIP,Upregulated,487.826613730515,1.42689903513788,0.10588597238713,3.78478423092058e-42,1.73625455377955e-40
ENSG00000142303,Gene,Gene,ADAMTS10,Unchanged,254.583254666295,0.301394626044722,0.144209059350126,0.0305603174106125,0.06880291123516
ENSG00000142327,Gene,Gene,RNPEPL1,Unchanged,1202.48400618748,0.418252271377663,0.0934163490525473,5.47804864316352e-06,2.66196593978249e-05
ENSG00000142330,Gene,Gene,CAPN10,Unchanged,1047.46367286598,-0.111739895151526,0.0832770001485993,0.172438449303162,0.286317062113263
ENSG00000142347,Gene,Gene,MYO1F,Unchanged,27.9088567781949,-0.180361561873194,0.302920764386984,0.481344552960003,0.618067027007502
ENSG00000142396,Gene,Gene,ERVK3-1,Unchanged,584.029927395353,-0.431157820638034,0.0798995302442463,5.13223029786694e-08,3.27393380995607e-07
ENSG00000142405,Gene,Gene,NLRP12,Upregulated,6.58728073133835,2.08622220955562,1.12374679339117,0.00857604750342768,0.022693957104962
ENSG00000142408,Gene,Gene,CACNG8,Upregulated,35.2211555271186,1.84867934003961,0.347741368053177,1.29580874617094e-08,8.81817475870299e-08
ENSG00000142409,Gene,Gene,ZNF787,Unchanged,1178.18762829118,-0.210586818026599,0.103399717309963,0.0396911064635396,0.085978622816984
ENSG00000142444,Gene,Gene,TIMM29,Unchanged,626.64566578245,-0.337774475033993,0.123860632773809,0.00515351850295997,0.0145506944402329
ENSG00000142449,Gene,Gene,FBN3,Upregulated,234.835466696123,0.59343477442135,0.135454938224332,6.6355232191567e-06,3.18062111247554e-05
ENSG00000142453,Gene,Gene,CARM1,Downregulated,2865.35055430811,-0.782539094163784,0.102653159139701,8.55063262212024e-15,1.02600400016644e-13
ENSG00000142459,Gene,Gene,EVI5L,Unchanged,579.907835823963,0.130074696726674,0.113852282496773,0.248964034254546,0.379847624525653
ENSG00000142507,Gene,Gene,PSMB6,Downregulated,4881.62262554946,-0.744047396730946,0.111251903605187,7.7442851124511e-12,7.23087144629188e-11
ENSG00000142528,Gene,Gene,ZNF473,Unchanged,1035.22499831749,-0.543338441653699,0.0941217478801472,5.32689808531541e-09,3.76791546768443e-08
ENSG00000142530,Gene,Gene,GARIN5A,Unchanged,100.445147582612,-0.0159815664049143,0.164823099786625,0.921097574039247,0.951130828271844
ENSG00000142534,Gene,Gene,RPS11,Downregulated,38896.3700768405,-0.730747546449916,0.102077485029766,3.22171919621375e-13,3.40224039765963e-12
ENSG00000142538,Gene,Gene,PTH2,Downregulated,30.0748358913788,-0.708737149757687,0.308683528068716,0.00825809394875504,0.0219441658347715
ENSG00000142539,Gene,Gene,NA,Downregulated,232.871307111787,-0.59070081203838,0.138908320993789,1.06237580164696e-05,4.93068170530163e-05
ENSG00000142541,Gene,Gene,RPL13A,Downregulated,72670.1452209266,-0.72837152795747,0.0907527706963624,2.53003037701816e-16,3.36715889821997e-15
ENSG00000142544,Gene,Gene,CTU1,Downregulated,285.233313409197,-1.06246575541624,0.138113227873433,2.99024256340612e-15,3.69366152832166e-14
ENSG00000142546,Gene,Gene,NOSIP,Unchanged,4789.28386304932,0.0420003848529575,0.10603661054695,0.660584938546494,0.769634993935963
ENSG00000142552,Gene,Gene,RCN3,Unchanged,1.72203782382271,0.178479149843594,0.577816953134186,0.356255952501991,0.497962542798659
ENSG00000142556,Gene,Gene,ZNF614,Unchanged,331.105338553423,-0.476417334383907,0.120496359576117,5.32808081340169e-05,0.00022256105684322
ENSG00000142583,Gene,Gene,SLC2A5,Unchanged,2.89269099399914,0.0591782997360826,0.503760842512477,0.814471514532267,0.880502112131104
ENSG00000142599,Gene,Gene,RERE,Unchanged,609.906143475477,-0.186342441769905,0.118117944929964,0.104393551476258,0.19231490721309
ENSG00000142606,Gene,Gene,MMEL1,Unchanged,64.9385722862592,-0.24143130227581,0.242123048366821,0.271263720915908,0.406035404750831
ENSG00000142609,Gene,Gene,CFAP74,Unchanged,109.720480378469,-0.135110879750943,0.168439027076855,0.397026203697832,0.538838942434895
ENSG00000142611,Gene,Gene,PRDM16,Unchanged,146.83507971502,0.23168768044953,0.14275889948085,0.0957600366706591,0.17941016982013
ENSG00000142619,Gene,Gene,PADI3,Unchanged,813.966232195853,0.50639563180488,0.149535145164937,0.000441245387051797,0.00157538737163864
ENSG00000142621,Gene,Gene,FHAD1,Downregulated,519.899540436539,-2.53603608065943,0.102624698173054,1.14742395877695e-135,2.89739780882668e-133
ENSG00000142623,Gene,Gene,PADI1,Upregulated,27.8748916775727,2.64228045531604,0.438055564541274,2.86843356555513e-10,2.31078157423913e-09
ENSG00000142627,Gene,Gene,EPHA2,Upregulated,9810.58708669738,1.9285938349708,0.153388506337326,3.30963425258165e-37,1.27102427675861e-35
ENSG00000142632,Gene,Gene,ARHGEF19,Downregulated,1959.89022878232,-0.997498396697061,0.0844085764444171,9.30591190564087e-33,2.97684854613853e-31
ENSG00000142634,Gene,Gene,EFHD2,Unchanged,1837.8265772704,-0.343874556480751,0.116091674983351,0.00267904450561929,0.00810731317460397
ENSG00000142655,Gene,Gene,PEX14,Unchanged,908.824553773911,-0.151183928726221,0.11317089279992,0.169600226085036,0.282409713533522
ENSG00000142657,Gene,Gene,PGD,Unchanged,7522.40574018841,0.138990445366127,0.0964570956312567,0.144328449795653,0.24874776434339
ENSG00000142661,Gene,Gene,MYOM3,Upregulated,890.183453346343,0.93792213245225,0.109457391680683,2.92426146107615e-18,4.51031765028902e-17
ENSG00000142669,Gene,Gene,SH3BGRL3,Unchanged,2398.45337461279,0.108208265930015,0.102182814758761,0.283333832532371,0.419938062407993
ENSG00000142675,Gene,Gene,CNKSR1,Unchanged,638.829333206501,0.101927467159199,0.0920486949977255,0.256709041064322,0.389086145635258
ENSG00000142676,Gene,Gene,RPL11,Downregulated,31608.7180087295,-0.737091976604551,0.0730193879867406,2.41511288905797e-24,5.35869604793003e-23
ENSG00000142677,Gene,Gene,IL22RA1,Unchanged,163.682290204157,0.0775296464131718,0.181458599618143,0.650696598419529,0.761658511770955
